Specialization,Type,Name,Spell ID,Canonical ID,Rank,Learned Level,Description,Category,HUD Row,Cooldown,Duration,Resource Cost,Aura ID,Track Mode,Tags,Wowhead Source,Notes
Holy,Talent,Holy Guidance,31840,31837,Rank 4/5,,Increases your spell damage and healing by 28% of your total Intellect.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31840,Talent: Holy Guidance; tree row 8
Holy,Talent,Holy Guidance,31841,31837,Rank 5/5,,Increases your spell damage and healing by 35% of your total Intellect.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31841,Talent: Holy Guidance; tree row 8
Holy,Talent,Holy Power,5923,5923,Rank 1/5,,Increases the critical effect chance of your Holy spells by 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=5923,Talent: Holy Power; tree row 6
Holy,Talent,Holy Power,5924,5923,Rank 2/5,,Increases the critical effect chance of your Holy spells by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=5924,Talent: Holy Power; tree row 6
Holy,Talent,Holy Power,5925,5923,Rank 3/5,,Increases the critical effect chance of your Holy spells by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=5925,Talent: Holy Power; tree row 6
Holy,Talent,Holy Power,5926,5923,Rank 4/5,,Increases the critical effect chance of your Holy spells by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=5926,Talent: Holy Power; tree row 6
Holy,Talent,Holy Power,25829,5923,Rank 5/5,,Increases the critical effect chance of your Holy spells by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=25829,Talent: Holy Power; tree row 6
Holy,Talent Ability,Holy Shock,20473,20473,Rank 1/1,,"Blasts the target with Holy energy, causing 277 to 299 Holy damage to an enemy, or 351 to 379 healing to an ally.",Healing,Utility,15,,335 Mana,,Cooldown,"HEAL, HEAL_SINGLE, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=20473,Talent-required | Talent: Holy Shock
Holy,Talent Ability,Holy Shock,20929,20473,Rank 2,48,"Blasts the target with Holy energy, causing 379 to 409 Holy damage to an enemy, or 480 to 518 healing to an ally.",Healing,Utility,15,,410 Mana,,Cooldown,"HEAL, HEAL_SINGLE, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=20929,Talent-required
Holy,Talent Ability,Holy Shock,20930,20473,Rank 3,56,"Blasts the target with Holy energy, causing 496 to 536 Holy damage to an enemy, or 628 to 680 healing to an ally.",Healing,Utility,15,,485 Mana,,Cooldown,"HEAL, HEAL_SINGLE, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=20930,Talent-required
Holy,Talent Ability,Holy Shock,27174,20473,Rank 4,64,"Blasts the target with Holy energy, causing 614 to 664 Holy damage to an enemy, or 777 to 841 healing to an ally.",Healing,Utility,15,,575 Mana,,Cooldown,"HEAL, HEAL_SINGLE, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=27174,Talent-required
Holy,Talent Ability,Holy Shock,33072,20473,Rank 5,70,"Blasts the target with Holy energy, causing 721 to 779 Holy damage to an enemy, or 913 to 987 healing to an ally.",Healing,Utility,15,,650 Mana,,Cooldown,"HEAL, HEAL_SINGLE, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=33072,Talent-required
Holy,Talent,Illumination,20210,20210,Rank 1/5,,"After getting a critical effect from your Flash of Light, Holy Light, or Holy Shock heal spell, gives you a 20% chance to gain mana equal to 60% of the base cost of the spell.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20210,Talent: Illumination; tree row 4
Holy,Talent,Illumination,20212,20210,Rank 2/5,,"After getting a critical effect from your Flash of Light, Holy Light, or Holy Shock heal spell, gives you a 40% chance to gain mana equal to 60% of the base cost of the spell.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20212,Talent: Illumination; tree row 4
Holy,Talent,Illumination,20213,20210,Rank 3/5,,"After getting a critical effect from your Flash of Light, Holy Light, or Holy Shock heal spell, gives you a 60% chance to gain mana equal to 60% of the base cost of the spell.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20213,Talent: Illumination; tree row 4
Holy,Talent,Illumination,20214,20210,Rank 4/5,,"After getting a critical effect from your Flash of Light, Holy Light, or Holy Shock heal spell, gives you a 80% chance to gain mana equal to 60% of the base cost of the spell.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20214,Talent: Illumination; tree row 4
Holy,Talent,Illumination,20215,20210,Rank 5/5,,"After getting a critical effect from your Flash of Light, Holy Light, or Holy Shock heal spell, gives you a 100% chance to gain mana equal to 60% of the base cost of the spell.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20215,Talent: Illumination; tree row 4
Holy,Talent,Improved Blessing of Wisdom,20244,20244,Rank 1/2,,Increases the effect of your Blessing of Wisdom spell by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20244,Talent: Improved Blessing of Wisdom; tree row 4
Holy,Talent,Improved Blessing of Wisdom,20245,20244,Rank 2/2,,Increases the effect of your Blessing of Wisdom spell by 20%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20245,Talent: Improved Blessing of Wisdom; tree row 4
Holy,Talent,Improved Lay on Hands,20234,20234,Rank 1/2,,"Gives the target of your Lay on Hands spell a 15% bonus to their armor value from items for 2 min. In addition, the cooldown for your Lay on Hands spell is reduced by 10 min.",Talent Passive,Data only,,120,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20234,Talent: Improved Lay on Hands; tree row 3
Holy,Talent,Improved Lay on Hands,20235,20234,Rank 2/2,,"Gives the target of your Lay on Hands spell a 30% bonus to their armor value from items for 2 min. In addition, the cooldown for your Lay on Hands spell is reduced by 20 min.",Talent Passive,Data only,,120,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20235,Talent: Improved Lay on Hands; tree row 3
Holy,Talent,Improved Seal of Righteousness,20224,20224,Rank 1/5,,Increases the damage done by your Seal of Righteousness and Judgement of Righteousness by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20224,Talent: Improved Seal of Righteousness; tree row 2
Holy,Talent,Improved Seal of Righteousness,20225,20224,Rank 2/5,,Increases the damage done by your Seal of Righteousness and Judgement of Righteousness by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20225,Talent: Improved Seal of Righteousness; tree row 2
Holy,Talent,Improved Seal of Righteousness,20330,20224,Rank 3/5,,Increases the damage done by your Seal of Righteousness and Judgement of Righteousness by 9%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20330,Talent: Improved Seal of Righteousness; tree row 2
Holy,Talent,Improved Seal of Righteousness,20331,20224,Rank 4/5,,Increases the damage done by your Seal of Righteousness and Judgement of Righteousness by 12%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20331,Talent: Improved Seal of Righteousness; tree row 2
Holy,Talent,Improved Seal of Righteousness,20332,20224,Rank 5/5,,Increases the damage done by your Seal of Righteousness and Judgement of Righteousness by 15%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20332,Talent: Improved Seal of Righteousness; tree row 2
Holy,Talent,Light's Grace,31833,31833,Rank 1/3,,Gives your Holy Light spell a 33% chance to reduce the cast time of your next Holy Light spell by 0.5 sec. This effect lasts 15 sec.,Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31833,Talent: Light's Grace; tree row 7
Holy,Talent,Light's Grace,31835,31833,Rank 2/3,,Gives your Holy Light spell a 66% chance to reduce the cast time of your next Holy Light spell by 0.5 sec. This effect lasts 15 sec.,Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31835,Talent: Light's Grace; tree row 7
Holy,Talent,Light's Grace,31836,31833,Rank 3/3,,Gives your Holy Light spell a 100% chance to reduce the cast time of your next Holy Light spell by 0.5 sec. This effect lasts 15 sec.,Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31836,Talent: Light's Grace; tree row 7
Holy,Talent,Pure of Heart,31822,31822,Rank 1/3,,Increases your resistance to Curse and Disease effects by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31822,Talent: Pure of Heart; tree row 5
Holy,Talent,Pure of Heart,31823,31822,Rank 2/3,,Increases your resistance to Curse and Disease effects by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31823,Talent: Pure of Heart; tree row 5
Holy,Talent,Pure of Heart,31824,31822,Rank 3/3,,Increases your resistance to Curse and Disease effects by 15%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31824,Talent: Pure of Heart; tree row 5
Holy,Talent,Purifying Power,31825,31825,Rank 1/2,,"Reduces the mana cost of your Cleanse, Purify and Consecration spells by 5% and increases the critical strike chance of your Exorcism and Holy Wrath spells by 10%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31825,Talent: Purifying Power; tree row 6
Holy,Talent,Purifying Power,31826,31825,Rank 2/2,,"Reduces the mana cost of your Cleanse, Purify and Consecration spells by 10% and increases the critical strike chance of your Exorcism and Holy Wrath spells by 20%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31826,Talent: Purifying Power; tree row 6
Holy,Talent,Sanctified Light,20359,20359,Rank 1/3,,Increases the critical effect chance of your Holy Light spell by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20359,Talent: Sanctified Light; tree row 5
Holy,Talent,Sanctified Light,20360,20359,Rank 2/3,,Increases the critical effect chance of your Holy Light spell by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20360,Talent: Sanctified Light; tree row 5
Holy,Talent,Sanctified Light,20361,20359,Rank 3/3,,Increases the critical effect chance of your Holy Light spell by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20361,Talent: Sanctified Light; tree row 5
Holy,Talent,Spiritual Focus,20205,20205,Rank 1/5,,Gives your Flash of Light and Holy Light spells a 14% chance to not lose casting time when you take damage.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20205,Talent: Spiritual Focus; tree row 2
Holy,Talent,Spiritual Focus,20206,20205,Rank 2/5,,Gives your Flash of Light and Holy Light spells a 28% chance to not lose casting time when you take damage.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20206,Talent: Spiritual Focus; tree row 2
Holy,Talent,Spiritual Focus,20207,20205,Rank 3/5,,Gives your Flash of Light and Holy Light spells a 42% chance to not lose casting time when you take damage.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20207,Talent: Spiritual Focus; tree row 2
Holy,Talent,Spiritual Focus,20208,20205,Rank 5/5,,Gives your Flash of Light and Holy Light spells a 70% chance to not lose casting time when you take damage.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20208,Talent: Spiritual Focus; tree row 2
Holy,Talent,Spiritual Focus,20209,20205,Rank 4/5,,Gives your Flash of Light and Holy Light spells a 56% chance to not lose casting time when you take damage.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20209,Talent: Spiritual Focus; tree row 2
Holy,Talent,Unyielding Faith,9453,9453,Rank 1/2,,Increases your chance to resist Fear and Disorient effects by an additional 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=9453,Talent: Unyielding Faith; tree row 3
Holy,Talent,Unyielding Faith,25836,9453,Rank 2/2,,Increases your chance to resist Fear and Disorient effects by an additional 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=25836,Talent: Unyielding Faith; tree row 3
Protection,Ability,Righteous Defense,31789,31789,,14,"Come to the defense of a friendly target, commanding up to 3 enemies attacking the target to attack the Paladin instead.",Utility,Utility,15,3,4% of base mana,,Cooldown,TAUNT,https://www.wowhead.com/tbc/spell=31789,
Protection,Ability,Righteous Fury,25780,25780,,16,Increases the threat generated by your Holy spells by 60%. Lasts 30 min.,Defensive,Utility,0,1800,24% of base mana,,Cooldown,"BUFF, DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=25780,
Protection,Talent,Anticipation,20096,20096,Rank 1/5,,Increases your Defense skill by 4.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20096,Talent: Anticipation; tree row 3
Protection,Talent,Anticipation,20097,20096,Rank 2/5,,Increases your Defense skill by 8.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20097,Talent: Anticipation; tree row 3
Protection,Talent,Anticipation,20098,20096,Rank 3/5,,Increases your Defense skill by 12.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20098,Talent: Anticipation; tree row 3
Protection,Talent,Anticipation,20099,20096,Rank 4/5,,Increases your Defense skill by 16.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20099,Talent: Anticipation; tree row 3
Protection,Talent,Anticipation,20100,20096,Rank 5/5,,Increases your Defense skill by 20.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20100,Talent: Anticipation; tree row 3
Protection,Talent,Ardent Defender,31850,31850,Rank 1/5,,"When you have less than 35% health, all damage taken is reduced by 6%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31850,Talent: Ardent Defender; tree row 7
Protection,Talent,Ardent Defender,31851,31850,Rank 2/5,,"When you have less than 35% health, all damage taken is reduced by 12%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31851,Talent: Ardent Defender; tree row 7
Protection,Talent,Ardent Defender,31852,31850,Rank 3/5,,"When you have less than 35% health, all damage taken is reduced by 18%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31852,Talent: Ardent Defender; tree row 7
Protection,Talent,Ardent Defender,31853,31850,Rank 4/5,,"When you have less than 35% health, all damage taken is reduced by 24%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31853,Talent: Ardent Defender; tree row 7
Protection,Talent,Ardent Defender,31854,31850,Rank 5/5,,"When you have less than 35% health, all damage taken is reduced by 30%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31854,Talent: Ardent Defender; tree row 7
Protection,Talent Ability,Avenger's Shield,31935,31935,Rank 1/1,,"Hurls a holy shield at the enemy, dealing 270 to 330 Holy damage, Dazing them and then jumping to additional nearby enemies. Affects 3 total targets. Lasts 6 sec.",Crowd Control,Utility,30,6,500 Mana,,Cooldown,"CC_SOFT, PVE, ROTATIONAL, TANK",https://www.wowhead.com/tbc/spell=31935,Talent-required | Talent: Avenger's Shield
Protection,Talent Ability,Blessing of Kings,20217,20217,Rank 1/1,,"Places a Blessing on the friendly target, increasing total stats by 10% for 10 min. Players may only have one Blessing on them per Paladin at any one time.",Utility,Utility,0,600,6% of base mana,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=20217,Talent-required | Talent: Blessing of Kings
Protection,Talent Ability,Blessing of Sanctuary,20911,20911,Rank 1/1,,"Places a Blessing on the friendly target, reducing damage dealt from all sources by up to 10 for 10 min. In addition, when the target blocks a melee attack the attacker will take 14 Holy damage. Players may only have one Blessing on them per Paladin at any one time.",Defensive,Utility,0,600,60 Mana,,Cooldown,"BUFF, EXTERNAL_DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=20911,Talent-required | Talent: Blessing of Sanctuary
Protection,Talent Ability,Blessing of Sanctuary,20912,20911,Rank 2,40,"Places a Blessing on the friendly target, reducing damage dealt from all sources by up to 14 for 10 min. In addition, when the target blocks a melee attack the attacker will take 21 Holy damage. Players may only have one Blessing on them per Paladin at any one time.",Defensive,Utility,0,600,85 Mana,,Cooldown,"BUFF, EXTERNAL_DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=20912,Talent-required
Protection,Talent Ability,Blessing of Sanctuary,20913,20911,Rank 3,50,"Places a Blessing on the friendly target, reducing damage dealt from all sources by up to 19 for 10 min. In addition, when the target blocks a melee attack the attacker will take 28 Holy damage. Players may only have one Blessing on them per Paladin at any one time.",Defensive,Utility,0,600,110 Mana,,Cooldown,"BUFF, EXTERNAL_DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=20913,Talent-required
Protection,Talent Ability,Blessing of Sanctuary,20914,20911,Rank 4,60,"Places a Blessing on the friendly target, reducing damage dealt from all sources by up to 24 for 10 min. In addition, when the target blocks a melee attack the attacker will take 35 Holy damage. Players may only have one Blessing on them per Paladin at any one time.",Defensive,Utility,0,600,135 Mana,,Cooldown,"BUFF, EXTERNAL_DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=20914,Talent-required
Protection,Talent Ability,Blessing of Sanctuary,27168,20911,Rank 5,70,"Places a Blessing on the friendly target, reducing damage dealt from all sources by up to 80 for 10 min. In addition, when the target blocks a melee attack the attacker will take 46 Holy damage. Players may only have one Blessing on them per Paladin at any one time.",Defensive,Utility,0,600,180 Mana,,Cooldown,"BUFF, EXTERNAL_DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=27168,Talent-required
Protection,Talent,Combat Expertise,31858,31858,Rank 1/5,,Increases your expertise by 1 and your total Stamina by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31858,Talent: Combat Expertise; tree row 8
Protection,Talent,Combat Expertise,31859,31858,Rank 2/5,,Increases your expertise by 2 and your total Stamina by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31859,Talent: Combat Expertise; tree row 8
Protection,Talent,Combat Expertise,31860,31858,Rank 3/5,,Increases your expertise by 3 and your total Stamina by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31860,Talent: Combat Expertise; tree row 8
Protection,Talent,Combat Expertise,31861,31858,Rank 4/5,,Increases your expertise by 4 and your total Stamina by 8%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31861,Talent: Combat Expertise; tree row 8
Protection,Talent,Combat Expertise,31862,31858,Rank 5/5,,Increases your expertise by 5 and your total Stamina by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31862,Talent: Combat Expertise; tree row 8
Protection,Talent Ability,Greater Blessing of Sanctuary,25899,25899,Rank 1,60,"Gives all members of the raid or group that share the same class with the target the Greater Blessing of Sanctuary, reducing damage dealt from all sources by up to 24 for 30 min. In addition, when the target blocks a melee attack the attacker will take 35 Holy damage. Players may only have one Blessing on them per Paladin at any one time.",Defensive,Utility,0,1800,270 Mana,,Cooldown,"BUFF, EXTERNAL_DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=25899,Talent-required
Protection,Talent Ability,Greater Blessing of Sanctuary,27169,25899,Rank 2,70,"Gives all members of the raid or group that share the same class with the target the Greater Blessing of Sanctuary, reducing damage dealt from all sources by up to 80 for 30 min. In addition, when the target blocks a melee attack the attacker will take 46 Holy damage. Players may only have one Blessing on them per Paladin at any one time.",Defensive,Utility,0,1800,360 Mana,,Cooldown,"BUFF, EXTERNAL_DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=27169,Talent-required
Protection,Talent,Guardian's Favor,20174,20174,Rank 1/2,,Reduces the cooldown of your Blessing of Protection by 60 sec and increases the duration of your Blessing of Freedom by 2 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20174,Talent: Guardian's Favor; tree row 2
Protection,Talent,Guardian's Favor,20175,20174,Rank 2/2,,Reduces the cooldown of your Blessing of Protection by 120 sec and increases the duration of your Blessing of Freedom by 4 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20175,Talent: Guardian's Favor; tree row 2
Protection,Talent Ability,Holy Shield,20925,20925,Rank 1/1,,Increases chance to block by 30% for 10 sec and deals 59 Holy damage for each attack blocked while active. Damage caused by Holy Shield causes 35% additional threat. Each block expends a charge. 4 charges.,Defensive,Utility,10,10,135 Mana,,Cooldown + aura,"DEFENSIVE, HAS_BUFF, PVE, ROTATIONAL, TANK",https://www.wowhead.com/tbc/spell=20925,Talent-required | Talent: Holy Shield
Protection,Talent Ability,Holy Shield,20927,20925,Rank 2,50,Increases chance to block by 30% for 10 sec and deals 86 Holy damage for each attack blocked while active. Damage caused by Holy Shield causes 35% additional threat. Each block expends a charge. 4 charges.,Defensive,Utility,10,10,175 Mana,,Cooldown + aura,"DEFENSIVE, HAS_BUFF, PVE, ROTATIONAL, TANK",https://www.wowhead.com/tbc/spell=20927,Talent-required
Protection,Talent Ability,Holy Shield,20928,20925,Rank 3,60,Increases chance to block by 30% for 10 sec and deals 117 Holy damage for each attack blocked while active. Damage caused by Holy Shield causes 35% additional threat. Each block expends a charge. 4 charges.,Defensive,Utility,10,10,215 Mana,,Cooldown + aura,"DEFENSIVE, HAS_BUFF, PVE, ROTATIONAL, TANK",https://www.wowhead.com/tbc/spell=20928,Talent-required
Protection,Talent Ability,Holy Shield,27179,20925,Rank 4,70,Increases chance to block by 30% for 10 sec and deals 155 Holy damage for each attack blocked while active. Damage caused by Holy Shield causes 35% additional threat. Each block expends a charge. 4 charges.,Defensive,Utility,10,10,280 Mana,,Cooldown + aura,"DEFENSIVE, HAS_BUFF, PVE, ROTATIONAL, TANK",https://www.wowhead.com/tbc/spell=27179,Talent-required
Protection,Talent,Improved Concentration Aura,20254,20254,Rank 1/3,,Increases the effect of your Concentration Aura by an additional 5% and reduces the duration of any Silence or Interrupt effect used against an affected group member by 10%. The duration reduction does not stack with any other effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20254,Talent: Improved Concentration Aura; tree row 4
Protection,Talent,Improved Concentration Aura,20255,20254,Rank 2/3,,Increases the effect of your Concentration Aura by an additional 10% and reduces the duration of any Silence or Interrupt effect used against an affected group member by 20%. The duration reduction does not stack with any other effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20255,Talent: Improved Concentration Aura; tree row 4
Protection,Talent,Improved Concentration Aura,20256,20254,Rank 3/3,,Increases the effect of your Concentration Aura by an additional 15% and reduces the duration of any Silence or Interrupt effect used against an affected group member by 30%. The duration reduction does not stack with any other effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20256,Talent: Improved Concentration Aura; tree row 4
Protection,Talent,Improved Devotion Aura,20138,20138,Rank 1/5,,Increases the armor bonus of your Devotion Aura by 8%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20138,Talent: Improved Devotion Aura; tree row 1
Protection,Talent,Improved Devotion Aura,20139,20138,Rank 2/5,,Increases the armor bonus of your Devotion Aura by 16%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20139,Talent: Improved Devotion Aura; tree row 1
Protection,Talent,Improved Devotion Aura,20140,20138,Rank 3/5,,Increases the armor bonus of your Devotion Aura by 24%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20140,Talent: Improved Devotion Aura; tree row 1
Protection,Talent,Improved Devotion Aura,20141,20138,Rank 4/5,,Increases the armor bonus of your Devotion Aura by 32%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20141,Talent: Improved Devotion Aura; tree row 1
Protection,Talent,Improved Devotion Aura,20142,20138,Rank 5/5,,Increases the armor bonus of your Devotion Aura by 40%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20142,Talent: Improved Devotion Aura; tree row 1
Protection,Talent,Improved Hammer of Justice,20487,20487,Rank 1/3,,Decreases the cooldown of your Hammer of Justice spell by 5 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20487,Talent: Improved Hammer of Justice; tree row 4
Protection,Talent,Improved Hammer of Justice,20488,20487,Rank 2/3,,Decreases the cooldown of your Hammer of Justice spell by 10 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20488,Talent: Improved Hammer of Justice; tree row 4
Protection,Talent,Improved Hammer of Justice,20489,20487,Rank 3/3,,Decreases the cooldown of your Hammer of Justice spell by 15 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20489,Talent: Improved Hammer of Justice; tree row 4
Protection,Talent,Improved Holy Shield,41021,41021,Rank 1/2,,Increases damage caused by your Holy Shield by 10% and increases the number of charges of your Holy Shield by 2.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=41021,Talent: Improved Holy Shield; tree row 7
Protection,Talent,Improved Holy Shield,41026,41021,Rank 2/2,,Increases damage caused by your Holy Shield by 20% and increases the number of charges of your Holy Shield by 4.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=41026,Talent: Improved Holy Shield; tree row 7
Protection,Talent,Improved Righteous Fury,20468,20468,Rank 1/3,,"While Righteous Fury is active, all damage taken is reduced by 2% and increases the amount of threat generated by your Righteous Fury spell by 16%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20468,Talent: Improved Righteous Fury; tree row 3
Protection,Talent,Improved Righteous Fury,20469,20468,Rank 2/3,,"While Righteous Fury is active, all damage taken is reduced by 4% and increases the amount of threat generated by your Righteous Fury spell by 33%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20469,Talent: Improved Righteous Fury; tree row 3
Protection,Talent,Improved Righteous Fury,20470,20468,Rank 3/3,,"While Righteous Fury is active, all damage taken is reduced by 6% and increases the amount of threat generated by your Righteous Fury spell by 50%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20470,Talent: Improved Righteous Fury; tree row 3
Protection,Talent,One-Handed Weapon Specialization,20196,20196,Rank 1/5,,Increases all damage you deal when a one-handed melee weapon is equipped by 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20196,Talent: One-Handed Weapon Specialization; tree row 6
Protection,Talent,One-Handed Weapon Specialization,20197,20196,Rank 2/5,,Increases all damage you deal when a one-handed melee weapon is equipped by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20197,Talent: One-Handed Weapon Specialization; tree row 6
Protection,Talent,One-Handed Weapon Specialization,20198,20196,Rank 3/5,,Increases all damage you deal when a one-handed melee weapon is equipped by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20198,Talent: One-Handed Weapon Specialization; tree row 6
