Specialization,Type,Name,Spell ID,Canonical ID,Rank,Learned Level,Description,Category,HUD Row,Cooldown,Duration,Resource Cost,Aura ID,Track Mode,Tags,Wowhead Source,Notes
Elemental,Talent,Call of Thunder,16119,16041,Rank 4/5,,Increases the critical strike chance of your Lightning Bolt and Chain Lightning spells by an additional 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16119,Talent: Call of Thunder; tree row 3
Elemental,Talent,Call of Thunder,16120,16041,Rank 5/5,,Increases the critical strike chance of your Lightning Bolt and Chain Lightning spells by an additional 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16120,Talent: Call of Thunder; tree row 3
Elemental,Talent,Concussion,16035,16035,Rank 1/5,,"Increases the damage done by your Lightning Bolt, Chain Lightning and Shock spells by 1%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16035,Talent: Concussion; tree row 1
Elemental,Talent,Concussion,16105,16035,Rank 2/5,,"Increases the damage done by your Lightning Bolt, Chain Lightning and Shock spells by 2%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16105,Talent: Concussion; tree row 1
Elemental,Talent,Concussion,16106,16035,Rank 3/5,,"Increases the damage done by your Lightning Bolt, Chain Lightning and Shock spells by 3%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16106,Talent: Concussion; tree row 1
Elemental,Talent,Concussion,16107,16035,Rank 4/5,,"Increases the damage done by your Lightning Bolt, Chain Lightning and Shock spells by 4%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16107,Talent: Concussion; tree row 1
Elemental,Talent,Concussion,16108,16035,Rank 5/5,,"Increases the damage done by your Lightning Bolt, Chain Lightning and Shock spells by 5%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16108,Talent: Concussion; tree row 1
Elemental,Talent,Convection,16039,16039,Rank 1/5,,"Reduces the mana cost of your Shock, Lightning Bolt and Chain Lightning spells by 2%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16039,Talent: Convection; tree row 1
Elemental,Talent,Convection,16109,16039,Rank 2/5,,"Reduces the mana cost of your Shock, Lightning Bolt and Chain Lightning spells by 4%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16109,Talent: Convection; tree row 1
Elemental,Talent,Convection,16110,16039,Rank 3/5,,"Reduces the mana cost of your Shock, Lightning Bolt and Chain Lightning spells by 6%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16110,Talent: Convection; tree row 1
Elemental,Talent,Convection,16111,16039,Rank 4/5,,"Reduces the mana cost of your Shock, Lightning Bolt and Chain Lightning spells by 8%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16111,Talent: Convection; tree row 1
Elemental,Talent,Convection,16112,16039,Rank 5/5,,"Reduces the mana cost of your Shock, Lightning Bolt and Chain Lightning spells by 10%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16112,Talent: Convection; tree row 1
Elemental,Talent,Earth's Grasp,16043,16043,Rank 1/2,,Increases the health of your Stoneclaw Totem by 25% and the radius of your Earthbind Totem by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16043,Talent: Earth's Grasp; tree row 2
Elemental,Talent,Earth's Grasp,16130,16043,Rank 2/2,,Increases the health of your Stoneclaw Totem by 50% and the radius of your Earthbind Totem by 20%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16130,Talent: Earth's Grasp; tree row 2
Elemental,Talent,Elemental Devastation,29179,30160,Rank 2/3,,Your offensive spell crits will increase your chance to get a critical strike with melee attacks by 6% for 10 sec.,Talent Passive,Data only,,10,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=29179,Talent: Elemental Devastation; tree row 4
Elemental,Talent,Elemental Devastation,29180,30160,Rank 3/3,,Your offensive spell crits will increase your chance to get a critical strike with melee attacks by 9% for 10 sec.,Talent Passive,Data only,,10,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=29180,Talent: Elemental Devastation; tree row 4
Elemental,Talent,Elemental Devastation,30160,30160,Rank 1/3,,Your offensive spell crits will increase your chance to get a critical strike with melee attacks by 3% for 10 sec.,Talent Passive,Data only,,10,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30160,Talent: Elemental Devastation; tree row 4
Elemental,Talent,Elemental Focus,16164,16164,Rank 1/1,,"After landing a critical strike with a Fire, Frost, or Nature damage spell, you enter a Clearcasting state. The Clearcasting state reduces the mana cost of your next 2 damage spells by 40%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16164,Talent: Elemental Focus; tree row 3
Elemental,Talent,Elemental Fury,16089,16089,Rank 1/1,,"Increases the critical strike damage bonus of your Searing, Magma, and Fire Nova Totems and your Fire, Frost, and Nature spells by 100%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16089,Talent: Elemental Fury; tree row 5
Elemental,Talent Ability,Elemental Mastery,16166,16166,Rank 1/1,,"When activated, this spell gives your next Fire, Frost, or Nature damage spell a 100% critical strike chance and reduces the mana cost by 100%.",Offensive,Main,180,,,,Cooldown + aura,"DPS, HAS_BUFF, MAJOR, PVE_PVP",https://www.wowhead.com/tbc/spell=16166,Talent-required | Talent: Elemental Mastery
Elemental,Talent,Elemental Precision,30672,30672,Rank 1/3,,"Increases your chance to hit with Fire, Frost and Nature spells by 2% and reduces the threat caused by Fire, Frost and Nature spells by 4%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30672,Talent: Elemental Precision; tree row 6
Elemental,Talent,Elemental Precision,30673,30672,Rank 2/3,,"Increases your chance to hit with Fire, Frost and Nature spells by 4% and reduces the threat caused by Fire, Frost and Nature spells by 7%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30673,Talent: Elemental Precision; tree row 6
Elemental,Talent,Elemental Precision,30674,30672,Rank 3/3,,"Increases your chance to hit with Fire, Frost and Nature spells by 6% and reduces the threat caused by Fire, Frost and Nature spells by 10%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30674,Talent: Elemental Precision; tree row 6
Elemental,Talent,Elemental Shields,30669,30669,Rank 1/3,,Reduces the chance you will be critically hit by melee and ranged attacks by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30669,Talent: Elemental Shields; tree row 7
Elemental,Talent,Elemental Shields,30670,30669,Rank 2/3,,Reduces the chance you will be critically hit by melee and ranged attacks by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30670,Talent: Elemental Shields; tree row 7
Elemental,Talent,Elemental Shields,30671,30669,Rank 3/3,,Reduces the chance you will be critically hit by melee and ranged attacks by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30671,Talent: Elemental Shields; tree row 7
Elemental,Talent,Elemental Warding,28996,28996,Rank 1/3,,"Reduces damage taken from Fire, Frost and Nature effects by 4%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=28996,Talent: Elemental Warding; tree row 2
Elemental,Talent,Elemental Warding,28997,28996,Rank 2/3,,"Reduces damage taken from Fire, Frost and Nature effects by 7%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=28997,Talent: Elemental Warding; tree row 2
Elemental,Talent,Elemental Warding,28998,28996,Rank 3/3,,"Reduces damage taken from Fire, Frost and Nature effects by 10%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=28998,Talent: Elemental Warding; tree row 2
Elemental,Talent,Eye of the Storm,29062,29062,Rank 1/3,,Gives you a 33% chance to gain the Focused Casting effect that lasts for 6 sec after being the victim of a melee or ranged critical strike. The Focused Casting effect prevents you from losing casting time on Shaman spells when taking damage.,Talent Passive,Data only,,6,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=29062,Talent: Eye of the Storm; tree row 4
Elemental,Talent,Eye of the Storm,29064,29062,Rank 2/3,,Gives you a 66% chance to gain the Focused Casting effect that lasts for 6 sec after being the victim of a melee or ranged critical strike. The Focused Casting effect prevents you from losing casting time on Shaman spells when taking damage.,Talent Passive,Data only,,6,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=29064,Talent: Eye of the Storm; tree row 4
Elemental,Talent,Eye of the Storm,29065,29062,Rank 3/3,,Gives you a 100% chance to gain the Focused Casting effect that lasts for 6 sec after being the victim of a melee or ranged critical strike. The Focused Casting effect prevents you from losing casting time on Shaman spells when taking damage.,Talent Passive,Data only,,6,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=29065,Talent: Eye of the Storm; tree row 4
Elemental,Talent,Improved Fire Totems,16086,16086,Rank 1/2,,Reduces the delay before your Fire Nova Totem activates by 1 sec. and decreases the threat generated by your Magma Totem by 25%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16086,Talent: Improved Fire Totems; tree row 4
Elemental,Talent,Improved Fire Totems,16544,16086,Rank 2/2,,Reduces the delay before your Fire Nova Totem activates by 2 sec. and decreases the threat generated by your Magma Totem by 50%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16544,Talent: Improved Fire Totems; tree row 4
Elemental,Talent,Lightning Mastery,16578,16578,Rank 1/5,,Reduces the cast time of your Lightning Bolt and Chain Lightning spells by 0.1 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16578,Talent: Lightning Mastery; tree row 6
Elemental,Talent,Lightning Mastery,16579,16578,Rank 2/5,,Reduces the cast time of your Lightning Bolt and Chain Lightning spells by 0.2 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16579,Talent: Lightning Mastery; tree row 6
Elemental,Talent,Lightning Mastery,16580,16578,Rank 3/5,,Reduces the cast time of your Lightning Bolt and Chain Lightning spells by 0.3 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16580,Talent: Lightning Mastery; tree row 6
Elemental,Talent,Lightning Mastery,16581,16578,Rank 4/5,,Reduces the cast time of your Lightning Bolt and Chain Lightning spells by 0.4 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16581,Talent: Lightning Mastery; tree row 6
Elemental,Talent,Lightning Mastery,16582,16578,Rank 5/5,,Reduces the cast time of your Lightning Bolt and Chain Lightning spells by 0.5 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16582,Talent: Lightning Mastery; tree row 6
Elemental,Talent,Lightning Overload,30675,30675,Rank 1/5,,"Gives your Lightning Bolt and Chain Lightning spells a 4% chance to cast a second, similar spell on the same target at no additional cost that causes half damage and no threat.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30675,Talent: Lightning Overload; tree row 8
Elemental,Talent,Lightning Overload,30678,30675,Rank 2/5,,"Gives your Lightning Bolt and Chain Lightning spells a 8% chance to cast a second, similar spell on the same target at no additional cost that causes half damage and no threat.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30678,Talent: Lightning Overload; tree row 8
Elemental,Talent,Lightning Overload,30679,30675,Rank 3/5,,"Gives your Lightning Bolt and Chain Lightning spells a 12% chance to cast a second, similar spell on the same target at no additional cost that causes half damage and no threat.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30679,Talent: Lightning Overload; tree row 8
Elemental,Talent,Lightning Overload,30680,30675,Rank 4/5,,"Gives your Lightning Bolt and Chain Lightning spells a 16% chance to cast a second, similar spell on the same target at no additional cost that causes half damage and no threat.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30680,Talent: Lightning Overload; tree row 8
Elemental,Talent,Lightning Overload,30681,30675,Rank 5/5,,"Gives your Lightning Bolt and Chain Lightning spells a 20% chance to cast a second, similar spell on the same target at no additional cost that causes half damage and no threat.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30681,Talent: Lightning Overload; tree row 8
Elemental,Talent,Reverberation,16040,16040,Rank 1/5,,Reduces the cooldown of your Shock spells by 0.2 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16040,Talent: Reverberation; tree row 3
Elemental,Talent,Reverberation,16113,16040,Rank 2/5,,Reduces the cooldown of your Shock spells by 0.4 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16113,Talent: Reverberation; tree row 3
Elemental,Talent,Reverberation,16114,16040,Rank 3/5,,Reduces the cooldown of your Shock spells by 0.6 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16114,Talent: Reverberation; tree row 3
Elemental,Talent,Reverberation,16115,16040,Rank 4/5,,Reduces the cooldown of your Shock spells by 0.8 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16115,Talent: Reverberation; tree row 3
Elemental,Talent,Reverberation,16116,16040,Rank 5/5,,Reduces the cooldown of your Shock spells by 1 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16116,Talent: Reverberation; tree row 3
Elemental,Talent,Storm Reach,28999,28999,Rank 1/2,,Increases the range of your Lightning Bolt and Chain Lightning spells by 3 yards.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=28999,Talent: Storm Reach; tree row 5
Elemental,Talent,Storm Reach,29000,28999,Rank 2/2,,Increases the range of your Lightning Bolt and Chain Lightning spells by 6 yards.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=29000,Talent: Storm Reach; tree row 5
Elemental,Talent Ability,Totem of Wrath,30706,30706,Rank 1/1,,Summons a Totem of Wrath with 5 health at the feet of the caster. The totem increases the chance to hit and critically strike with spells by 3% for all party members within 20 yards. Lasts 2 min.,Offensive,Main,0,120,5% of base mana,30708,Cooldown + aura,"BUFF, DPS, MAINTENANCE, PVE, RAID_DEFENSIVE, TOTEM, TOTEM_FIRE",https://www.wowhead.com/tbc/spell=30706,Talent-required | Talent: Totem of Wrath
Elemental,Talent,Unrelenting Storm,30664,30664,Rank 1/5,,"Regenerate mana equal to 2% of your Intellect every 5 sec, even while casting.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30664,Talent: Unrelenting Storm; tree row 5
Elemental,Talent,Unrelenting Storm,30665,30664,Rank 2/5,,"Regenerate mana equal to 4% of your Intellect every 5 sec, even while casting.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30665,Talent: Unrelenting Storm; tree row 5
Elemental,Talent,Unrelenting Storm,30666,30664,Rank 3/5,,"Regenerate mana equal to 6% of your Intellect every 5 sec, even while casting.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30666,Talent: Unrelenting Storm; tree row 5
Elemental,Talent,Unrelenting Storm,30667,30664,Rank 4/5,,"Regenerate mana equal to 8% of your Intellect every 5 sec, even while casting.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30667,Talent: Unrelenting Storm; tree row 5
Elemental,Talent,Unrelenting Storm,30668,30664,Rank 5/5,,"Regenerate mana equal to 10% of your Intellect every 5 sec, even while casting.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=30668,Talent: Unrelenting Storm; tree row 5
"Elemental, Enhancement",Ability,Fire Nova,408339,408339,,,"Causes your active Fire totem to emit a wave of flame, dealing Fire damage to all enemies within 10 yards of the totem.",Offensive,Main,10,,,,Cooldown,"AOE, DPS, MINOR",https://www.wowhead.com/tbc/spell=408339,
"Elemental, Enhancement",Ability,Flame Shock,8050,8050,Rank 1,10,"Instantly sears the target with fire, causing 
25 Fire damage immediately and 28 Fire damage over 12 sec.",Offensive,Main,6,12,55 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8050,
"Elemental, Enhancement",Ability,Flame Shock,8052,8050,Rank 2,18,"Instantly sears the target with fire, causing 
51 Fire damage immediately and 48 Fire damage over 12 sec.",Offensive,Main,6,12,95 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8052,
"Elemental, Enhancement",Ability,Flame Shock,8053,8050,Rank 3,28,"Instantly sears the target with fire, causing 
95 Fire damage immediately and 96 Fire damage over 12 sec.",Offensive,Main,6,12,160 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8053,
"Elemental, Enhancement",Ability,Flame Shock,10447,8050,Rank 4,40,"Instantly sears the target with fire, causing 
164 Fire damage immediately and 168 Fire damage over 12 sec.",Offensive,Main,6,12,250 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10447,
"Elemental, Enhancement",Ability,Flame Shock,10448,8050,Rank 5,52,"Instantly sears the target with fire, causing 
245 Fire damage immediately and 256 Fire damage over 12 sec.",Offensive,Main,6,12,345 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10448,
"Elemental, Enhancement",Ability,Flame Shock,25457,8050,Rank 6,70,"Instantly sears the target with fire, causing 
377 Fire damage immediately and 420 Fire damage over 12 sec.",Offensive,Main,6,12,500 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=25457,
"Elemental, Enhancement",Ability,Flame Shock,29228,8050,Rank 7,60,"Instantly sears the target with fire, causing 
334 Fire damage immediately and 344 Fire damage over 12 sec.",Offensive,Main,6,12,450 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=29228,
"Elemental, Enhancement",Ability,Lava Burst,408490,408490,,,"You hurl molten lava at the target, dealing Fire damage. A guaranteed critical strike if Flame Shock is on the target.",Offensive,Main,8,,,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=408490,
"Elemental, Enhancement",Ability,Lightning Shield,324,324,Rank 1,8,"The caster is surrounded by 3 balls of lightning. When a spell, melee or ranged attack hits the caster, the attacker will be struck for 13 Nature damage. This expends one lightning ball. Only one ball will fire every few seconds. Lasts 10 min. Only one Elemental Shield can be active on the Shaman at any one time.",Offensive,Main,0,600,25 Mana,,Cooldown + aura,"BUFF, DPS, HAS_BUFF, LONG_BUFF",https://www.wowhead.com/tbc/spell=324,
"Elemental, Enhancement",Ability,Lightning Shield,325,324,Rank 2,16,"The caster is surrounded by 3 balls of lightning. When a spell, melee or ranged attack hits the caster, the attacker will be struck for 29 Nature damage. This expends one lightning ball. Only one ball will fire every few seconds. Lasts 10 min. Only one Elemental Shield can be active on the Shaman at any one time.",Offensive,Main,0,600,60 Mana,,Cooldown + aura,"BUFF, DPS, HAS_BUFF, LONG_BUFF",https://www.wowhead.com/tbc/spell=325,
"Elemental, Enhancement",Ability,Lightning Shield,905,324,Rank 3,24,"The caster is surrounded by 3 balls of lightning. When a spell, melee or ranged attack hits the caster, the attacker will be struck for 51 Nature damage. This expends one lightning ball. Only one ball will fire every few seconds. Lasts 10 min. Only one Elemental Shield can be active on the Shaman at any one time.",Offensive,Main,0,600,100 Mana,,Cooldown + aura,"BUFF, DPS, HAS_BUFF, LONG_BUFF",https://www.wowhead.com/tbc/spell=905,
"Elemental, Enhancement",Ability,Lightning Shield,945,324,Rank 4,32,"The caster is surrounded by 3 balls of lightning. When a spell, melee or ranged attack hits the caster, the attacker will be struck for 80 Nature damage. This expends one lightning ball. Only one ball will fire every few seconds. Lasts 10 min. Only one Elemental Shield can be active on the Shaman at any one time.",Offensive,Main,0,600,150 Mana,,Cooldown + aura,"BUFF, DPS, HAS_BUFF, LONG_BUFF",https://www.wowhead.com/tbc/spell=945,
"Elemental, Enhancement",Ability,Lightning Shield,8134,324,Rank 5,40,"The caster is surrounded by 3 balls of lightning. When a spell, melee or ranged attack hits the caster, the attacker will be struck for 114 Nature damage. This expends one lightning ball. Only one ball will fire every few seconds. Lasts 10 min. Only one Elemental Shield can be active on the Shaman at any one time.",Offensive,Main,0,600,200 Mana,,Cooldown + aura,"BUFF, DPS, HAS_BUFF, LONG_BUFF",https://www.wowhead.com/tbc/spell=8134,
"Elemental, Enhancement",Ability,Lightning Shield,10431,324,Rank 6,48,"The caster is surrounded by 3 balls of lightning. When a spell, melee or ranged attack hits the caster, the attacker will be struck for 154 Nature damage. This expends one lightning ball. Only one ball will fire every few seconds. Lasts 10 min. Only one Elemental Shield can be active on the Shaman at any one time.",Offensive,Main,0,600,250 Mana,,Cooldown + aura,"BUFF, DPS, HAS_BUFF, LONG_BUFF",https://www.wowhead.com/tbc/spell=10431,
"Elemental, Enhancement",Ability,Lightning Shield,10432,324,Rank 7,56,"The caster is surrounded by 3 balls of lightning. When a spell, melee or ranged attack hits the caster, the attacker will be struck for 198 Nature damage. This expends one lightning ball. Only one ball will fire every few seconds. Lasts 10 min. Only one Elemental Shield can be active on the Shaman at any one time.",Offensive,Main,0,600,275 Mana,,Cooldown + aura,"BUFF, DPS, HAS_BUFF, LONG_BUFF",https://www.wowhead.com/tbc/spell=10432,
"Elemental, Enhancement",Ability,Lightning Shield,25469,324,Rank 8,63,"The caster is surrounded by 3 balls of lightning. When a spell, melee or ranged attack hits the caster, the attacker will be struck for 232 Nature damage. This expends one lightning ball. Only one ball will fire every few seconds. Lasts 10 min. Only one Elemental Shield can be active on the Shaman at any one time.",Offensive,Main,0,600,325 Mana,,Cooldown + aura,"BUFF, DPS, HAS_BUFF, LONG_BUFF",https://www.wowhead.com/tbc/spell=25469,
"Elemental, Enhancement",Ability,Lightning Shield,25472,324,Rank 9,70,"The caster is surrounded by 3 balls of lightning. When a spell, melee or ranged attack hits the caster, the attacker will be struck for 287 Nature damage. This expends one lightning ball. Only one ball will fire every few seconds. Lasts 10 min. Only one Elemental Shield can be active on the Shaman at any one time.",Offensive,Main,0,600,400 Mana,,Cooldown + aura,"BUFF, DPS, HAS_BUFF, LONG_BUFF",https://www.wowhead.com/tbc/spell=25472,
"Elemental, Enhancement",Ability,Molten Blast,425339,425339,,,Blast up to 10 enemies in a cone in front of you for Fire damage and generate a high amount of threat. Shares a cooldown with your Shocks.,Offensive,Main,6,,,,Cooldown,"AOE, DPS, ROTATIONAL",https://www.wowhead.com/tbc/spell=425339,
Enhancement,Ability,Earth Shock,8042,8042,Rank 1,4,"Instantly shocks the target with concussive force, causing 
19 to 
22 Nature damage. It also interrupts spellcasting and prevents any spell in that school from being cast for 2 sec.",Interrupt,Utility,6,2,30 Mana,,Cooldown,"DPS, INTERRUPT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8042,
Enhancement,Ability,Earth Shock,8044,8042,Rank 2,8,"Instantly shocks the target with concussive force, causing 
35 to 
38 Nature damage. It also interrupts spellcasting and prevents any spell in that school from being cast for 2 sec.",Interrupt,Utility,6,2,50 Mana,,Cooldown,"DPS, INTERRUPT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8044,
Enhancement,Ability,Earth Shock,8045,8042,Rank 3,14,"Instantly shocks the target with concussive force, causing 
65 to 
69 Nature damage. It also interrupts spellcasting and prevents any spell in that school from being cast for 2 sec.",Interrupt,Utility,6,2,85 Mana,,Cooldown,"DPS, INTERRUPT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8045,
Enhancement,Ability,Earth Shock,8046,8042,Rank 4,24,"Instantly shocks the target with concussive force, causing 
126 to 
134 Nature damage. It also interrupts spellcasting and prevents any spell in that school from being cast for 2 sec.",Interrupt,Utility,6,2,145 Mana,,Cooldown,"DPS, INTERRUPT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8046,
Enhancement,Ability,Earth Shock,10412,8042,Rank 5,36,"Instantly shocks the target with concussive force, causing 
235 to 
249 Nature damage. It also interrupts spellcasting and prevents any spell in that school from being cast for 2 sec.",Interrupt,Utility,6,2,240 Mana,,Cooldown,"DPS, INTERRUPT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10412,
Enhancement,Ability,Earth Shock,10413,8042,Rank 6,48,"Instantly shocks the target with concussive force, causing 
372 to 
394 Nature damage. It also interrupts spellcasting and prevents any spell in that school from being cast for 2 sec.",Interrupt,Utility,6,2,345 Mana,,Cooldown,"DPS, INTERRUPT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10413,
Enhancement,Ability,Earth Shock,10414,8042,Rank 7,60,"Instantly shocks the target with concussive force, causing 
532 to 
561 Nature damage. It also interrupts spellcasting and prevents any spell in that school from being cast for 2 sec.",Interrupt,Utility,6,2,450 Mana,,Cooldown,"DPS, INTERRUPT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10414,
Enhancement,Ability,Earth Shock,25454,8042,Rank 8,69,"Instantly shocks the target with concussive force, causing 
661 to 
696 Nature damage. It also interrupts spellcasting and prevents any spell in that school from being cast for 2 sec.",Interrupt,Utility,6,2,535 Mana,,Cooldown,"DPS, INTERRUPT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=25454,
Enhancement,Ability,Feral Spirit,440580,440580,,,"Summons two Spirit Wolves under the command of the Shaman, lasting 45 sec.",Pet,Main,180,45,,,Cooldown,"DPS, MAJOR, OFFENSIVE_CD, PET_SUMMON, PET_SUMMON_TEMP",https://www.wowhead.com/tbc/spell=440580,
Enhancement,Ability,Lava Lash,408507,408507,,,"You charge your off-hand weapon with lava, instantly dealing 100% off-hand Weapon damage. Damage is increased by 100% if your off-hand weapon is enchanted with Flametongue.",Offensive,Main,6,,,,Cooldown,"DPS, ROTATIONAL",https://www.wowhead.com/tbc/spell=408507,
Enhancement,Ability,Windfury Weapon,8232,8232,Rank 1,30,"Imbue the Shaman's weapon with wind. Each hit has a 20% chance of dealing additional damage equal to two extra attacks with 
104 extra attack power. Lasts 30 minutes.",Utility,Utility,0,1800,90 Mana,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=8232,
Enhancement,Ability,Windfury Weapon,8235,8232,Rank 2,40,"Imbue the Shaman's weapon with wind. Each hit has a 20% chance of dealing additional damage equal to two extra attacks with 
222 extra attack power. Lasts 30 minutes.",Utility,Utility,0,1800,115 Mana,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=8235,
Enhancement,Ability,Windfury Weapon,10486,8232,Rank 3,50,"Imbue the Shaman's weapon with wind. Each hit has a 20% chance of dealing additional damage equal to two extra attacks with 
316 extra attack power. Lasts 30 minutes.",Utility,Utility,0,1800,140 Mana,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=10486,
Enhancement,Ability,Windfury Weapon,16362,8232,Rank 4,60,"Imbue the Shaman's weapon with wind. Each hit has a 20% chance of dealing additional damage equal to two extra attacks with 
433 extra attack power. Lasts 30 minutes.",Utility,Utility,0,1800,165 Mana,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=16362,
