Specialization,Type,Name,Spell ID,Canonical ID,Rank,Learned Level,Description,Category,HUD Row,Cooldown,Duration,Resource Cost,Aura ID,Track Mode,Tags,Wowhead Source,Notes
"Discipline, Holy",Ability,Smite,25363,585,Rank 9,61,"Smite an enemy for 
422 to 
470 Holy damage.",Offensive,Main,0,,300 Mana,,Cooldown,"DPS, FILLER, PVE",https://www.wowhead.com/tbc/spell=25363,
"Discipline, Holy",Ability,Smite,25364,585,Rank 10,69,"Smite an enemy for 
549 to 
616 Holy damage.",Offensive,Main,0,,385 Mana,,Cooldown,"DPS, FILLER, PVE",https://www.wowhead.com/tbc/spell=25364,
"Discipline, Holy",Talent Ability,Holy Nova,15430,15237,Rank 2,28,"Causes an explosion of holy light around the caster, causing 
52 to 
61 Holy damage to all enemy targets within 10 yards and healing all party members within 10 yards for 
89 to 
101. These effects cause no threat.",Healing,Utility,0,,290 Mana,,Cooldown,"AOE, FILLER, HEAL, HEAL_AOE",https://www.wowhead.com/tbc/spell=15430,Talent-required
"Discipline, Holy",Talent Ability,Holy Nova,15431,15237,Rank 3,36,"Causes an explosion of holy light around the caster, causing 
79 to 
92 Holy damage to all enemy targets within 10 yards and healing all party members within 10 yards for 
124 to 
143. These effects cause no threat.",Healing,Utility,0,,400 Mana,,Cooldown,"AOE, FILLER, HEAL, HEAL_AOE",https://www.wowhead.com/tbc/spell=15431,Talent-required
"Discipline, Holy",Talent Ability,Holy Nova,27799,15237,Rank 4,44,"Causes an explosion of holy light around the caster, causing 
110 to 
127 Holy damage to all enemy targets within 10 yards and healing all party members within 10 yards for 
165 to 
192. These effects cause no threat.",Healing,Utility,0,,520 Mana,,Cooldown,"AOE, FILLER, HEAL, HEAL_AOE",https://www.wowhead.com/tbc/spell=27799,Talent-required
"Discipline, Holy",Talent Ability,Holy Nova,27800,15237,Rank 5,52,"Causes an explosion of holy light around the caster, causing 
146 to 
168 Holy damage to all enemy targets within 10 yards and healing all party members within 10 yards for 
239 to 
276. These effects cause no threat.",Healing,Utility,0,,635 Mana,,Cooldown,"AOE, FILLER, HEAL, HEAL_AOE",https://www.wowhead.com/tbc/spell=27800,Talent-required
"Discipline, Holy",Talent Ability,Holy Nova,27801,15237,Rank 6,60,"Causes an explosion of holy light around the caster, causing 
188 to 
217 Holy damage to all enemy targets within 10 yards and healing all party members within 10 yards for 
307 to 
356. These effects cause no threat.",Healing,Utility,0,,750 Mana,,Cooldown,"AOE, FILLER, HEAL, HEAL_AOE",https://www.wowhead.com/tbc/spell=27801,Talent-required
Holy,Talent,Blessed Recovery,27811,27811,Rank 1/3,,"After being struck by a melee or ranged critical hit, heal 8% of the damage taken over 6 sec.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=27811,Talent: Blessed Recovery; tree row 3
Holy,Talent,Blessed Recovery,27815,27811,Rank 2/3,,"After being struck by a melee or ranged critical hit, heal 16% of the damage taken over 6 sec.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=27815,Talent: Blessed Recovery; tree row 3
Holy,Talent,Blessed Recovery,27816,27811,Rank 3/3,,"After being struck by a melee or ranged critical hit, heal 25% of the damage taken over 6 sec.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=27816,Talent: Blessed Recovery; tree row 3
Holy,Talent,Blessed Resilience,33142,33142,Rank 1/3,,Critical hits made against you have a 20% chance to prevent you from being critically hit again for 6 sec.,Talent Passive,Data only,,6,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33142,Talent: Blessed Resilience; tree row 7
Holy,Talent,Blessed Resilience,33145,33142,Rank 2/3,,Critical hits made against you have a 40% chance to prevent you from being critically hit again for 6 sec.,Talent Passive,Data only,,6,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33145,Talent: Blessed Resilience; tree row 7
Holy,Talent,Blessed Resilience,33146,33142,Rank 3/3,,Critical hits made against you have a 60% chance to prevent you from being critically hit again for 6 sec.,Talent Passive,Data only,,6,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33146,Talent: Blessed Resilience; tree row 7
Holy,Talent Ability,Circle of Healing,34861,34861,Rank 1/1,,"Heals friendly target and that target's party members within 15 yards of the target for 
250 to 
274.",Healing,Utility,0,,300 Mana,,Cooldown,"FILLER, HEAL, HEAL_AOE, PVE",https://www.wowhead.com/tbc/spell=34861,Talent-required | Talent: Circle of Healing
Holy,Talent Ability,Circle of Healing,34863,34861,Rank 2,56,"Heals friendly target and that target's party members within 15 yards of the target for 
292 to 
323.",Healing,Utility,0,,337 Mana,,Cooldown,"FILLER, HEAL, HEAL_AOE, PVE",https://www.wowhead.com/tbc/spell=34863,Talent-required
Holy,Talent Ability,Circle of Healing,34864,34861,Rank 3,60,"Heals friendly target and that target's party members within 15 yards of the target for 
332 to 
367.",Healing,Utility,0,,375 Mana,,Cooldown,"FILLER, HEAL, HEAL_AOE, PVE",https://www.wowhead.com/tbc/spell=34864,Talent-required
Holy,Talent Ability,Circle of Healing,34865,34861,Rank 4,65,"Heals friendly target and that target's party members within 15 yards of the target for 
376 to 
415.",Healing,Utility,0,,412 Mana,,Cooldown,"FILLER, HEAL, HEAL_AOE, PVE",https://www.wowhead.com/tbc/spell=34865,Talent-required
Holy,Talent Ability,Circle of Healing,34866,34861,Rank 5,70,"Heals friendly target and that target's party members within 15 yards of the target for 
409 to 
451.",Healing,Utility,0,,450 Mana,,Cooldown,"FILLER, HEAL, HEAL_AOE, PVE",https://www.wowhead.com/tbc/spell=34866,Talent-required
Holy,Talent,Divine Fury,18530,18530,Rank 1/5,,"Reduces the casting time of your Smite, Holy Fire, Heal and Greater Heal spells by 0.1 sec.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=18530,Talent: Divine Fury; tree row 2
Holy,Talent,Divine Fury,18531,18530,Rank 2/5,,"Reduces the casting time of your Smite, Holy Fire, Heal and Greater Heal spells by 0.2 sec.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=18531,Talent: Divine Fury; tree row 2
Holy,Talent,Divine Fury,18533,18530,Rank 3/5,,"Reduces the casting time of your Smite, Holy Fire, Heal and Greater Heal spells by 0.3 sec.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=18533,Talent: Divine Fury; tree row 2
Holy,Talent,Divine Fury,18534,18530,Rank 4/5,,"Reduces the casting time of your Smite, Holy Fire, Heal and Greater Heal spells by 0.4 sec.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=18534,Talent: Divine Fury; tree row 2
Holy,Talent,Divine Fury,18535,18530,Rank 5/5,,"Reduces the casting time of your Smite, Holy Fire, Heal and Greater Heal spells by 0.5 sec.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=18535,Talent: Divine Fury; tree row 2
Holy,Talent,Empowered Healing,33158,33158,Rank 1/5,,Your Greater Heal spell gains an additional 4% and your Flash Heal and Binding Heal gain an additional 2% of your bonus healing effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33158,Talent: Empowered Healing; tree row 8
Holy,Talent,Empowered Healing,33159,33158,Rank 2/5,,Your Greater Heal spell gains an additional 8% and your Flash Heal and Binding Heal gain an additional 4% of your bonus healing effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33159,Talent: Empowered Healing; tree row 8
Holy,Talent,Empowered Healing,33160,33158,Rank 3/5,,Your Greater Heal spell gains an additional 12% and your Flash Heal and Binding Heal gain an additional 6% of your bonus healing effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33160,Talent: Empowered Healing; tree row 8
Holy,Talent,Empowered Healing,33161,33158,Rank 4/5,,Your Greater Heal spell gains an additional 16% and your Flash Heal and Binding Heal gain an additional 8% of your bonus healing effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33161,Talent: Empowered Healing; tree row 8
Holy,Talent,Empowered Healing,33162,33158,Rank 5/5,,Your Greater Heal spell gains an additional 20% and your Flash Heal and Binding Heal gain an additional 10% of your bonus healing effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33162,Talent: Empowered Healing; tree row 8
Holy,Talent,Healing Focus,14913,14913,Rank 1/2,,Gives you a 35% chance to avoid interruption caused by damage while casting any healing spell.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14913,Talent: Healing Focus; tree row 1
Holy,Talent,Healing Focus,15012,14913,Rank 2/2,,Gives you a 70% chance to avoid interruption caused by damage while casting any healing spell.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15012,Talent: Healing Focus; tree row 1
Holy,Talent,Healing Prayers,14911,14911,Rank 1/2,,Reduces the mana cost of your Prayer of Healing and Prayer of Mending spell by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14911,Talent: Healing Prayers; tree row 5
Holy,Talent,Healing Prayers,15018,14911,Rank 2/2,,Reduces the mana cost of your Prayer of Healing and Prayer of Mending spell by 20%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15018,Talent: Healing Prayers; tree row 5
Holy,Talent,Holy Concentration,34753,34753,Rank 1/3,,"Gives you a 2% chance to enter a Clearcasting state after casting any Flash Heal, Binding Heal, or Greater Heal spell. The Clearcasting state reduces the mana cost of your next Flash Heal, Binding Heal, or Greater Heal spell by 100%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34753,Talent: Holy Concentration; tree row 7
Holy,Talent,Holy Concentration,34859,34753,Rank 2/3,,"Gives you a 4% chance to enter a Clearcasting state after casting any Flash Heal, Binding Heal, or Greater Heal spell. The Clearcasting state reduces the mana cost of your next Flash Heal, Binding Heal, or Greater Heal spell by 100%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34859,Talent: Holy Concentration; tree row 7
Holy,Talent,Holy Concentration,34860,34753,Rank 3/3,,"Gives you a 6% chance to enter a Clearcasting state after casting any Flash Heal, Binding Heal, or Greater Heal spell. The Clearcasting state reduces the mana cost of your next Flash Heal, Binding Heal, or Greater Heal spell by 100%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34860,Talent: Holy Concentration; tree row 7
Holy,Talent Ability,Holy Nova,15237,15237,Rank 1/1,,"Causes an explosion of holy light around the caster, causing 
29 to 
34 Holy damage to all enemy targets within 10 yards and healing all party members within 10 yards for 
54 to 
63. These effects cause no threat.",Healing,Utility,0,,185 Mana,,Cooldown,"AOE, FILLER, HEAL, HEAL_AOE",https://www.wowhead.com/tbc/spell=15237,Talent-required | Talent: Holy Nova
Holy,Talent,Holy Reach,27789,27789,Rank 1/2,,"Increases the range of your Smite and Holy Fire spells and the radius of your Prayer of Healing, Holy Nova and Circle of Healing spells by 10%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=27789,Talent: Holy Reach; tree row 4
Holy,Talent,Holy Reach,27790,27789,Rank 2/2,,"Increases the range of your Smite and Holy Fire spells and the radius of your Prayer of Healing, Holy Nova and Circle of Healing spells by 20%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=27790,Talent: Holy Reach; tree row 4
Holy,Talent,Holy Specialization,14889,14889,Rank 1/5,,Increases the critical effect chance of your Holy spells by 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14889,Talent: Holy Specialization; tree row 1
Holy,Talent,Holy Specialization,15008,14889,Rank 2/5,,Increases the critical effect chance of your Holy spells by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15008,Talent: Holy Specialization; tree row 1
Holy,Talent,Holy Specialization,15009,14889,Rank 3/5,,Increases the critical effect chance of your Holy spells by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15009,Talent: Holy Specialization; tree row 1
Holy,Talent,Holy Specialization,15010,14889,Rank 4/5,,Increases the critical effect chance of your Holy spells by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15010,Talent: Holy Specialization; tree row 1
Holy,Talent,Holy Specialization,15011,14889,Rank 5/5,,Increases the critical effect chance of your Holy spells by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15011,Talent: Holy Specialization; tree row 1
Holy,Talent,Improved Healing,14912,14912,Rank 1/3,,"Reduces the mana cost of your Lesser Heal, Heal, and Greater Heal spells by 5%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14912,Talent: Improved Healing; tree row 4
Holy,Talent,Improved Healing,15013,14912,Rank 2/3,,"Reduces the mana cost of your Lesser Heal, Heal, and Greater Heal spells by 10%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15013,Talent: Improved Healing; tree row 4
Holy,Talent,Improved Healing,15014,14912,Rank 3/3,,"Reduces the mana cost of your Lesser Heal, Heal, and Greater Heal spells by 15%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15014,Talent: Improved Healing; tree row 4
Holy,Talent,Improved Renew,14908,14908,Rank 1/3,,Increases the amount healed by your Renew spell by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14908,Talent: Improved Renew; tree row 1
Holy,Talent,Improved Renew,15020,14908,Rank 2/3,,Increases the amount healed by your Renew spell by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15020,Talent: Improved Renew; tree row 1
Holy,Talent,Improved Renew,17191,14908,Rank 3/3,,Increases the amount healed by your Renew spell by 15%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=17191,Talent: Improved Renew; tree row 1
Holy,Talent,Inspiration,14892,14892,Rank 1/3,,"Increases your target's armor by 8% for 15 sec after getting a critical effect from your Flash Heal, Heal, Greater Heal, Binding Heal, Prayer of Healing, or Circle of Healing spell.",Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14892,Talent: Inspiration; tree row 3
Holy,Talent,Inspiration,15362,14892,Rank 2/3,,"Increases your target's armor by 16% for 15 sec after getting a critical effect from your Flash Heal, Heal, Greater Heal, Binding Heal, Prayer of Healing, or Circle of Healing spell.",Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15362,Talent: Inspiration; tree row 3
Holy,Talent,Inspiration,15363,14892,Rank 3/3,,"Increases your target's armor by 25% for 15 sec after getting a critical effect from your Flash Heal, Heal, Greater Heal, Binding Heal, Prayer of Healing, or Circle of Healing spell.",Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15363,Talent: Inspiration; tree row 3
Holy,Talent Ability,Lightwell,724,724,Rank 1/1,,Creates a Holy Lightwell. Members of your raid or party can click the Lightwell to restore 801 health over 6 sec. Any damage taken will cancel the effect. Lightwell lasts for 3 min or 5 charges.,Healing,Utility,360,180,225 Mana,,Cooldown,"HEAL, HEAL_AOE, RAID_DEFENSIVE",https://www.wowhead.com/tbc/spell=724,Talent-required | Talent: Lightwell
Holy,Talent Ability,Lightwell,27870,724,Rank 2,50,Creates a Holy Lightwell. Members of your raid or party can click the Lightwell to restore 1164 health over 6 sec. Any damage taken will cancel the effect. Lightwell lasts for 3 min or 5 charges.,Healing,Utility,360,180,295 Mana,,Cooldown,"HEAL, HEAL_AOE, RAID_DEFENSIVE",https://www.wowhead.com/tbc/spell=27870,Talent-required
Holy,Talent Ability,Lightwell,27871,724,Rank 3,60,Creates a Holy Lightwell. Members of your raid or party can click the Lightwell to restore 1599 health over 6 sec. Any damage taken will cancel the effect. Lightwell lasts for 3 min or 5 charges.,Healing,Utility,360,180,365 Mana,,Cooldown,"HEAL, HEAL_AOE, RAID_DEFENSIVE",https://www.wowhead.com/tbc/spell=27871,Talent-required
Holy,Talent Ability,Lightwell,28275,724,Rank 4,70,Creates a Holy Lightwell. Members of your raid or party can click the Lightwell to restore 2361 health over 6 sec. Any damage taken will cancel the effect. Lightwell lasts for 3 min or 5 charges.,Healing,Utility,360,180,445 Mana,,Cooldown,"HEAL, HEAL_AOE, RAID_DEFENSIVE",https://www.wowhead.com/tbc/spell=28275,Talent-required
Holy,Talent,Searing Light,14909,14909,Rank 1/2,,Increases the damage of your Smite and Holy Fire spells by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14909,Talent: Searing Light; tree row 4
Holy,Talent,Searing Light,15017,14909,Rank 2/2,,Increases the damage of your Smite and Holy Fire spells by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15017,Talent: Searing Light; tree row 4
Holy,Talent,Spell Warding,27900,27900,Rank 1/5,,Reduces all spell damage taken by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=27900,Talent: Spell Warding; tree row 2
Holy,Talent,Spell Warding,27901,27900,Rank 2/5,,Reduces all spell damage taken by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=27901,Talent: Spell Warding; tree row 2
Holy,Talent,Spell Warding,27902,27900,Rank 3/5,,Reduces all spell damage taken by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=27902,Talent: Spell Warding; tree row 2
Holy,Talent,Spell Warding,27903,27900,Rank 4/5,,Reduces all spell damage taken by 8%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=27903,Talent: Spell Warding; tree row 2
Holy,Talent,Spell Warding,27904,27900,Rank 5/5,,Reduces all spell damage taken by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=27904,Talent: Spell Warding; tree row 2
Holy,Talent,Spirit of Redemption,20711,20711,Rank 1/1,,"Increases total Spirit by 5% and upon death, the priest becomes the Spirit of Redemption for 15 sec. The Spirit of Redemption cannot move, attack, be attacked or targeted by any spells or effects. While in this form the priest can cast any healing spell free of cost. When the effect ends, the priest dies.",Talent Passive,Data only,,15,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=20711,Talent: Spirit of Redemption; tree row 5
Holy,Talent,Spiritual Guidance,14901,14901,Rank 1/5,,Increases spell damage and healing by up to 5% of your total Spirit.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14901,Talent: Spiritual Guidance; tree row 5
Holy,Talent,Spiritual Guidance,15028,14901,Rank 2/5,,Increases spell damage and healing by up to 10% of your total Spirit.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15028,Talent: Spiritual Guidance; tree row 5
Holy,Talent,Spiritual Guidance,15029,14901,Rank 3/5,,Increases spell damage and healing by up to 15% of your total Spirit.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15029,Talent: Spiritual Guidance; tree row 5
Holy,Talent,Spiritual Guidance,15030,14901,Rank 4/5,,Increases spell damage and healing by up to 20% of your total Spirit.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15030,Talent: Spiritual Guidance; tree row 5
Holy,Talent,Spiritual Guidance,15031,14901,Rank 5/5,,Increases spell damage and healing by up to 25% of your total Spirit.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15031,Talent: Spiritual Guidance; tree row 5
Holy,Talent,Spiritual Healing,14898,14898,Rank 1/5,,Increases the amount healed by your healing spells by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14898,Talent: Spiritual Healing; tree row 6
Holy,Talent,Spiritual Healing,15349,14898,Rank 2/5,,Increases the amount healed by your healing spells by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15349,Talent: Spiritual Healing; tree row 6
Holy,Talent,Spiritual Healing,15354,14898,Rank 3/5,,Increases the amount healed by your healing spells by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15354,Talent: Spiritual Healing; tree row 6
Holy,Talent,Spiritual Healing,15355,14898,Rank 4/5,,Increases the amount healed by your healing spells by 8%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15355,Talent: Spiritual Healing; tree row 6
Holy,Talent,Spiritual Healing,15356,14898,Rank 5/5,,Increases the amount healed by your healing spells by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=15356,Talent: Spiritual Healing; tree row 6
Holy,Talent,Surge of Light,33150,33150,Rank 1/2,,"Your spell criticals have a 25% chance to cause your next Smite spell to be instant cast, cost no mana but be incapable of a critical hit. This effect lasts 10 sec.",Talent Passive,Data only,,10,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33150,Talent: Surge of Light; tree row 6
Holy,Talent,Surge of Light,33154,33150,Rank 2/2,,"Your spell criticals have a 50% chance to cause your next Smite spell to be instant cast, cost no mana but be incapable of a critical hit. This effect lasts 10 sec.",Talent Passive,Data only,,10,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=33154,Talent: Surge of Light; tree row 6
"Holy, Discipline",Ability,Binding Heal,32546,32546,,64,"Heals a friendly target and the caster for 
1053 to 
1350. Low threat.",Healing,Utility,0,,705 Mana,,Cooldown,"FILLER, HEAL, HEAL_SINGLE, PVE_PVP",https://www.wowhead.com/tbc/spell=32546,
"Holy, Discipline",Ability,Prayer of Mending,33076,33076,,68,"Places a spell on the target that heals them for 800 the next time they take damage. When the heal occurs, Prayer of Mending jumps to a raid member within 20 yards. Jumps up to 5 times and lasts 30 sec after each jump. This spell can only be placed on one target at a time.",Healing,Utility,10,30,390 Mana,41635,Cooldown + aura,"HEAL, HEAL_SINGLE, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=33076,
"Holy, Discipline",Ability,Renew,139,139,Rank 1,8,Heals the target for 45 over 15 sec.,Healing,Utility,0,15,30 Mana,,Cooldown,"HEAL, HEAL_SINGLE, HOT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=139,
"Holy, Discipline",Ability,Renew,6074,139,Rank 2,14,Heals the target for 100 over 15 sec.,Healing,Utility,0,15,65 Mana,,Cooldown,"HEAL, HEAL_SINGLE, HOT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=6074,
"Holy, Discipline",Ability,Renew,6075,139,Rank 3,20,Heals the target for 175 over 15 sec.,Healing,Utility,0,15,105 Mana,,Cooldown,"HEAL, HEAL_SINGLE, HOT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=6075,
"Holy, Discipline",Ability,Renew,6076,139,Rank 4,26,Heals the target for 245 over 15 sec.,Healing,Utility,0,15,140 Mana,,Cooldown,"HEAL, HEAL_SINGLE, HOT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=6076,
"Holy, Discipline",Ability,Renew,6077,139,Rank 5,32,Heals the target for 315 over 15 sec.,Healing,Utility,0,15,170 Mana,,Cooldown,"HEAL, HEAL_SINGLE, HOT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=6077,
"Holy, Discipline",Ability,Renew,6078,139,Rank 6,38,Heals the target for 400 over 15 sec.,Healing,Utility,0,15,205 Mana,,Cooldown,"HEAL, HEAL_SINGLE, HOT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=6078,
"Holy, Discipline",Ability,Renew,10927,139,Rank 7,44,Heals the target for 510 over 15 sec.,Healing,Utility,0,15,250 Mana,,Cooldown,"HEAL, HEAL_SINGLE, HOT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10927,
"Holy, Discipline",Ability,Renew,10928,139,Rank 8,50,Heals the target for 650 over 15 sec.,Healing,Utility,0,15,305 Mana,,Cooldown,"HEAL, HEAL_SINGLE, HOT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10928,
"Holy, Discipline",Ability,Renew,10929,139,Rank 9,56,Heals the target for 810 over 15 sec.,Healing,Utility,0,15,365 Mana,,Cooldown,"HEAL, HEAL_SINGLE, HOT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10929,
"Holy, Discipline",Ability,Renew,25221,139,Rank 10,65,Heals the target for 1010 over 15 sec.,Healing,Utility,0,15,430 Mana,,Cooldown,"HEAL, HEAL_SINGLE, HOT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=25221,
"Holy, Discipline",Ability,Renew,25222,139,Rank 11,70,Heals the target for 1110 over 15 sec.,Healing,Utility,0,15,450 Mana,,Cooldown,"HEAL, HEAL_SINGLE, HOT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=25222,
"Holy, Discipline",Ability,Renew,25315,139,Rank 12,60,Heals the target for 970 over 15 sec.,Healing,Utility,0,15,410 Mana,,Cooldown,"HEAL, HEAL_SINGLE, HOT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=25315,
Shadow,Ability,Mind Blast,8092,8092,Rank 1,10,"Blasts the target for 
42 to 
46 Shadow damage.",Offensive,Main,8,,50 Mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8092,
Shadow,Ability,Mind Blast,8102,8092,Rank 2,16,"Blasts the target for 
76 to 
83 Shadow damage.",Offensive,Main,8,,80 Mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8102,
Shadow,Ability,Mind Blast,8103,8092,Rank 3,22,"Blasts the target for 
117 to 
126 Shadow damage.",Offensive,Main,8,,110 Mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8103,
Shadow,Ability,Mind Blast,8104,8092,Rank 4,28,"Blasts the target for 
174 to 
184 Shadow damage.",Offensive,Main,8,,150 Mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8104,
Shadow,Ability,Mind Blast,8105,8092,Rank 5,34,"Blasts the target for 
225 to 
239 Shadow damage.",Offensive,Main,8,,185 Mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8105,
Shadow,Ability,Mind Blast,8106,8092,Rank 6,40,"Blasts the target for 
288 to 
307 Shadow damage.",Offensive,Main,8,,225 Mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8106,
Shadow,Ability,Mind Blast,10945,8092,Rank 7,46,"Blasts the target for 
356 to 
377 Shadow damage.",Offensive,Main,8,,265 Mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10945,
Shadow,Ability,Mind Blast,10946,8092,Rank 8,52,"Blasts the target for 
437 to 
461 Shadow damage.",Offensive,Main,8,,310 Mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10946,
Shadow,Ability,Mind Blast,10947,8092,Rank 9,58,"Blasts the target for 
516 to 
544 Shadow damage.",Offensive,Main,8,,350 Mana,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10947,
