Specialization,Type,Name,Spell ID,Canonical ID,Rank,Learned Level,Description,Category,HUD Row,Cooldown,Duration,Resource Cost,Aura ID,Track Mode,Tags,Wowhead Source,Notes
Marksmanship,Talent,Careful Aim,34483,34482,Rank 2/3,,Increases your ranged attack power by an amount equal to 30% of your total Intellect.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34483,Talent: Careful Aim; tree row 7
Marksmanship,Talent,Careful Aim,34484,34482,Rank 3/3,,Increases your ranged attack power by an amount equal to 45% of your total Intellect.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34484,Talent: Careful Aim; tree row 7
Marksmanship,Talent,Combat Experience,34475,34475,Rank 1/2,,Increases your total Agility by 1% and your total Intellect by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34475,Talent: Combat Experience; tree row 6
Marksmanship,Talent,Combat Experience,34476,34475,Rank 2/2,,Increases your total Agility by 2% and your total Intellect by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34476,Talent: Combat Experience; tree row 6
Marksmanship,Talent,Concussive Barrage,35100,35100,Rank 1/3,,Your successful Auto Shot attacks have a 2% chance to Daze the target for 4 sec.,Talent Passive,Data only,,4,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=35100,Talent: Concussive Barrage; tree row 5
Marksmanship,Talent,Concussive Barrage,35102,35100,Rank 2/3,,Your successful Auto Shot attacks have a 4% chance to Daze the target for 4 sec.,Talent Passive,Data only,,4,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=35102,Talent: Concussive Barrage; tree row 5
Marksmanship,Talent,Concussive Barrage,35103,35100,Rank 3/3,,Your successful Auto Shot attacks have a 6% chance to Daze the target for 4 sec.,Talent Passive,Data only,,4,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=35103,Talent: Concussive Barrage; tree row 5
Marksmanship,Talent,Efficiency,19416,19416,Rank 1/5,,Reduces the Mana cost of your Shots and Stings by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19416,Talent: Efficiency; tree row 2
Marksmanship,Talent,Efficiency,19417,19416,Rank 2/5,,Reduces the Mana cost of your Shots and Stings by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19417,Talent: Efficiency; tree row 2
Marksmanship,Talent,Efficiency,19418,19416,Rank 3/5,,Reduces the Mana cost of your Shots and Stings by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19418,Talent: Efficiency; tree row 2
Marksmanship,Talent,Efficiency,19419,19416,Rank 4/5,,Reduces the Mana cost of your Shots and Stings by 8%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19419,Talent: Efficiency; tree row 2
Marksmanship,Talent,Efficiency,19420,19416,Rank 5/5,,Reduces the Mana cost of your Shots and Stings by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19420,Talent: Efficiency; tree row 2
Marksmanship,Talent,Go for the Throat,34950,34950,Rank 1/2,,Your ranged critical hits cause your pet to generate 25 Focus.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34950,Talent: Go for the Throat; tree row 3
Marksmanship,Talent,Go for the Throat,34954,34950,Rank 2/2,,Your ranged critical hits cause your pet to generate 50 Focus.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34954,Talent: Go for the Throat; tree row 3
Marksmanship,Talent,Improved Arcane Shot,19454,19454,Rank 1/5,,Reduces the cooldown of your Arcane Shot by 0.2 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19454,Talent: Improved Arcane Shot; tree row 3
Marksmanship,Talent,Improved Arcane Shot,19455,19454,Rank 2/5,,Reduces the cooldown of your Arcane Shot by 0.4 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19455,Talent: Improved Arcane Shot; tree row 3
Marksmanship,Talent,Improved Arcane Shot,19456,19454,Rank 3/5,,Reduces the cooldown of your Arcane Shot by 0.6 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19456,Talent: Improved Arcane Shot; tree row 3
Marksmanship,Talent,Improved Arcane Shot,19457,19454,Rank 4/5,,Reduces the cooldown of your Arcane Shot by 0.8 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19457,Talent: Improved Arcane Shot; tree row 3
Marksmanship,Talent,Improved Arcane Shot,19458,19454,Rank 5/5,,Reduces the cooldown of your Arcane Shot by 1 sec.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19458,Talent: Improved Arcane Shot; tree row 3
Marksmanship,Talent,Improved Barrage,35104,35104,Rank 1/3,,Increases the critical strike chance of your Multi-Shot ability by 4% and gives you a 33% chance to avoid interruption caused by damage while channeling Volley.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=35104,Talent: Improved Barrage; tree row 7
Marksmanship,Talent,Improved Barrage,35110,35104,Rank 2/3,,Increases the critical strike chance of your Multi-Shot ability by 8% and gives you a 66% chance to avoid interruption caused by damage while channeling Volley.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=35110,Talent: Improved Barrage; tree row 7
Marksmanship,Talent,Improved Barrage,35111,35104,Rank 3/3,,Increases the critical strike chance of your Multi-Shot ability by 12% and gives you a 100% chance to avoid interruption caused by damage while channeling Volley.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=35111,Talent: Improved Barrage; tree row 7
Marksmanship,Talent,Improved Concussive Shot,19407,19407,Rank 1/5,,Gives your Concussive Shot a 4% chance to stun the target for 3 sec.,Talent Passive,Data only,,3,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19407,Talent: Improved Concussive Shot; tree row 1
Marksmanship,Talent,Improved Concussive Shot,19412,19407,Rank 2/5,,Gives your Concussive Shot a 8% chance to stun the target for 3 sec.,Talent Passive,Data only,,3,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19412,Talent: Improved Concussive Shot; tree row 1
Marksmanship,Talent,Improved Concussive Shot,19413,19407,Rank 3/5,,Gives your Concussive Shot a 12% chance to stun the target for 3 sec.,Talent Passive,Data only,,3,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19413,Talent: Improved Concussive Shot; tree row 1
Marksmanship,Talent,Improved Concussive Shot,19414,19407,Rank 4/5,,Gives your Concussive Shot a 16% chance to stun the target for 3 sec.,Talent Passive,Data only,,3,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19414,Talent: Improved Concussive Shot; tree row 1
Marksmanship,Talent,Improved Concussive Shot,19415,19407,Rank 5/5,,Gives your Concussive Shot a 20% chance to stun the target for 3 sec.,Talent Passive,Data only,,3,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19415,Talent: Improved Concussive Shot; tree row 1
Marksmanship,Talent,Improved Hunter's Mark,19421,19421,Rank 1/5,,Causes 20% of your Hunter's Mark ability's base attack power to apply to melee attack power as well.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19421,Talent: Improved Hunter's Mark; tree row 2
Marksmanship,Talent,Improved Hunter's Mark,19422,19421,Rank 2/5,,Causes 40% of your Hunter's Mark ability's base attack power to apply to melee attack power as well.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19422,Talent: Improved Hunter's Mark; tree row 2
Marksmanship,Talent,Improved Hunter's Mark,19423,19421,Rank 3/5,,Causes 60% of your Hunter's Mark ability's base attack power to apply to melee attack power as well.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19423,Talent: Improved Hunter's Mark; tree row 2
Marksmanship,Talent,Improved Hunter's Mark,19424,19421,Rank 4/5,,Causes 80% of your Hunter's Mark ability's base attack power to apply to melee attack power as well.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19424,Talent: Improved Hunter's Mark; tree row 2
Marksmanship,Talent,Improved Hunter's Mark,19425,19421,Rank 5/5,,Causes 100% of your Hunter's Mark ability's base attack power to apply to melee attack power as well.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19425,Talent: Improved Hunter's Mark; tree row 2
Marksmanship,Talent,Improved Stings,19464,19464,Rank 1/5,,"Increases the damage done by your Serpent Sting and Wyvern Sting by 6% and the mana drained by your Viper Sting by 6%. In addition, reduces the chance your Stings will be dispelled by 6%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19464,Talent: Improved Stings; tree row 4
Marksmanship,Talent,Improved Stings,19465,19464,Rank 2/5,,"Increases the damage done by your Serpent Sting and Wyvern Sting by 12% and the mana drained by your Viper Sting by 12%. In addition, reduces the chance your Stings will be dispelled by 12%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19465,Talent: Improved Stings; tree row 4
Marksmanship,Talent,Improved Stings,19466,19464,Rank 3/5,,"Increases the damage done by your Serpent Sting and Wyvern Sting by 18% and the mana drained by your Viper Sting by 18%. In addition, reduces the chance your Stings will be dispelled by 18%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19466,Talent: Improved Stings; tree row 4
Marksmanship,Talent,Improved Stings,19467,19464,Rank 4/5,,"Increases the damage done by your Serpent Sting and Wyvern Sting by 24% and the mana drained by your Viper Sting by 24%. In addition, reduces the chance your Stings will be dispelled by 24%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19467,Talent: Improved Stings; tree row 4
Marksmanship,Talent,Improved Stings,19468,19464,Rank 5/5,,"Increases the damage done by your Serpent Sting and Wyvern Sting by 30% and the mana drained by your Viper Sting by 30%. In addition, reduces the chance your Stings will be dispelled by 30%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19468,Talent: Improved Stings; tree row 4
Marksmanship,Talent,Lethal Shots,19426,19426,Rank 1/5,,Increases your critical strike chance with ranged weapons by 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19426,Talent: Lethal Shots; tree row 1
Marksmanship,Talent,Lethal Shots,19427,19426,Rank 2/5,,Increases your critical strike chance with ranged weapons by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19427,Talent: Lethal Shots; tree row 1
Marksmanship,Talent,Lethal Shots,19429,19426,Rank 3/5,,Increases your critical strike chance with ranged weapons by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19429,Talent: Lethal Shots; tree row 1
Marksmanship,Talent,Lethal Shots,19430,19426,Rank 4/5,,Increases your critical strike chance with ranged weapons by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19430,Talent: Lethal Shots; tree row 1
Marksmanship,Talent,Lethal Shots,19431,19426,Rank 5/5,,Increases your critical strike chance with ranged weapons by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19431,Talent: Lethal Shots; tree row 1
Marksmanship,Talent,Master Marksman,34485,34485,Rank 1/5,,Increases your ranged attack power by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34485,Talent: Master Marksman; tree row 8
Marksmanship,Talent,Master Marksman,34486,34485,Rank 2/5,,Increases your ranged attack power by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34486,Talent: Master Marksman; tree row 8
Marksmanship,Talent,Master Marksman,34487,34485,Rank 3/5,,Increases your ranged attack power by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34487,Talent: Master Marksman; tree row 8
Marksmanship,Talent,Master Marksman,34488,34485,Rank 4/5,,Increases your ranged attack power by 8%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34488,Talent: Master Marksman; tree row 8
Marksmanship,Talent,Master Marksman,34489,34485,Rank 5/5,,Increases your ranged attack power by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34489,Talent: Master Marksman; tree row 8
Marksmanship,Talent,Mortal Shots,19485,19485,Rank 1/5,,Increases your ranged weapon critical strike damage bonus by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19485,Talent: Mortal Shots; tree row 4
Marksmanship,Talent,Mortal Shots,19487,19485,Rank 2/5,,Increases your ranged weapon critical strike damage bonus by 12%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19487,Talent: Mortal Shots; tree row 4
Marksmanship,Talent,Mortal Shots,19488,19485,Rank 3/5,,Increases your ranged weapon critical strike damage bonus by 18%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19488,Talent: Mortal Shots; tree row 4
Marksmanship,Talent,Mortal Shots,19489,19485,Rank 4/5,,Increases your ranged weapon critical strike damage bonus by 24%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19489,Talent: Mortal Shots; tree row 4
Marksmanship,Talent,Mortal Shots,19490,19485,Rank 5/5,,Increases your ranged weapon critical strike damage bonus by 30%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19490,Talent: Mortal Shots; tree row 4
Marksmanship,Talent,Ranged Weapon Specialization,19507,19507,Rank 1/5,,Increases the damage you deal with ranged weapons by 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19507,Talent: Ranged Weapon Specialization; tree row 6
Marksmanship,Talent,Ranged Weapon Specialization,19508,19507,Rank 2/5,,Increases the damage you deal with ranged weapons by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19508,Talent: Ranged Weapon Specialization; tree row 6
Marksmanship,Talent,Ranged Weapon Specialization,19509,19507,Rank 3/5,,Increases the damage you deal with ranged weapons by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19509,Talent: Ranged Weapon Specialization; tree row 6
Marksmanship,Talent,Ranged Weapon Specialization,19510,19507,Rank 4/5,,Increases the damage you deal with ranged weapons by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19510,Talent: Ranged Weapon Specialization; tree row 6
Marksmanship,Talent,Ranged Weapon Specialization,19511,19507,Rank 5/5,,Increases the damage you deal with ranged weapons by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19511,Talent: Ranged Weapon Specialization; tree row 6
Marksmanship,Talent,Rapid Killing,34948,34948,Rank 1/2,,"Reduces the cooldown of your Rapid Fire ability by 1 min. In addition, after killing an opponent that yields experience or honor, your next Aimed Shot, Arcane Shot or Auto Shot causes 10% additional damage. Lasts 20 sec.",Talent Passive,Data only,,20,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34948,Talent: Rapid Killing; tree row 3
Marksmanship,Talent,Rapid Killing,34949,34948,Rank 2/2,,"Reduces the cooldown of your Rapid Fire ability by 2 min. In addition, after killing an opponent that yields experience or honor, your next Aimed Shot, Arcane Shot or Auto Shot causes 20% additional damage. Lasts 20 sec.",Talent Passive,Data only,,20,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34949,Talent: Rapid Killing; tree row 3
Marksmanship,Talent Ability,Scatter Shot,19503,19503,Rank 1/1,,A short-range shot that deals 50% weapon damage and disorients the target for 4 sec. Any damage caused will remove the effect. Turns off your attack when used.,Crowd Control,Utility,30,4,6% of base mana,,Cooldown,"CC_HARD, DISORIENT",https://www.wowhead.com/tbc/spell=19503,Talent-required | Talent: Scatter Shot
Marksmanship,Talent Ability,Silencing Shot,34490,34490,Rank 1/1,,A shot that deals 50% weapon damage and Silences the target for 3 sec.,Interrupt,Utility,20,3,6% of base mana,,Cooldown,"DPS, INTERRUPT, MINOR",https://www.wowhead.com/tbc/spell=34490,Talent-required | Talent: Silencing Shot
Marksmanship,Talent Ability,Trueshot Aura,19506,19506,Rank 1/1,,Increases the attack power of party members within 45 yards by 50. Lasts until cancelled.,Offensive,Main,0,,,,Cooldown,"BUFF, DPS, LONG_BUFF",https://www.wowhead.com/tbc/spell=19506,Talent-required | Talent: Trueshot Aura
Marksmanship,Talent Ability,Trueshot Aura,20905,19506,Rank 2,50,Increases the attack power of party members within 45 yards by 75. Lasts until cancelled.,Offensive,Main,0,,,,Cooldown,"BUFF, DPS, LONG_BUFF",https://www.wowhead.com/tbc/spell=20905,Talent-required
Marksmanship,Talent Ability,Trueshot Aura,20906,19506,Rank 3,60,Increases the attack power of party members within 45 yards by 100. Lasts until cancelled.,Offensive,Main,0,,,,Cooldown,"BUFF, DPS, LONG_BUFF",https://www.wowhead.com/tbc/spell=20906,Talent-required
"Marksmanship, Survival",Ability,Chimera Shot,409433,409433,,,"You deal 135% weapon damage, refreshing the current Sting on your target and triggering an effect based on the active Sting.",Offensive,Main,6,,,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=409433,
Survival,Ability,Carve,425711,425711,,,A sweeping attack that strikes all enemies in front of you with your melee weapons for 65% weapon damage.,Offensive,Main,6,,,,Cooldown,"AOE, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=425711,
Survival,Ability,Flanking Strike,415320,415320,,,"You and your pet deal simultaneous instant 100% melee damage. Afterward, you deal 8% increased damage for 10 sec. Requires a pet.",Pet,Main,30,10,,,Cooldown,"DPS, PVE_PVP, REQUIRES_PET, ROTATIONAL",https://www.wowhead.com/tbc/spell=415320,
Survival,Ability,Wyvern Strike,458479,458479,,,"Replaces your Wyvern Sting ability with Wyvern Strike, a vicious strike that deals 140% weapon damage and causes the target to suffer additional Nature damage over 8 sec.",Offensive,Main,8,8,,,Cooldown + aura,"DPS, HAS_DOT, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=458479,
Survival,Talent,Clever Traps,19239,19239,Rank 1/2,,"Increases the duration of Freezing and Frost Trap effects by 15%, the damage of Immolation and Explosive Trap effects by 15%, and the number of snakes summoned from Snake Traps by 15%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19239,Talent: Clever Traps; tree row 3
Survival,Talent,Clever Traps,19245,19239,Rank 2/2,,"Increases the duration of Freezing and Frost Trap effects by 30%, the damage of Immolation and Explosive Trap effects by 30%, and the number of snakes summoned from Snake Traps by 30%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19245,Talent: Clever Traps; tree row 3
Survival,Talent Ability,Counterattack,19306,19306,Rank 1/1,,"A strike that becomes active after parrying an opponent's attack. This attack deals 40 damage and immobilizes the target for 5 sec. Counterattack cannot be blocked, dodged, or parried.",Crowd Control,Utility,5,5,45 Mana,,Cooldown,"CC_SOFT, DPS, MINOR, REACTIVE, ROOT",https://www.wowhead.com/tbc/spell=19306,Talent-required | Talent: Counterattack
Survival,Talent Ability,Counterattack,20909,19306,Rank 2,42,"A strike that becomes active after parrying an opponent's attack. This attack deals 70 damage and immobilizes the target for 5 sec. Counterattack cannot be blocked, dodged, or parried.",Crowd Control,Utility,5,5,65 Mana,,Cooldown,"CC_SOFT, DPS, MINOR, REACTIVE, ROOT",https://www.wowhead.com/tbc/spell=20909,Talent-required
Survival,Talent Ability,Counterattack,20910,19306,Rank 3,54,"A strike that becomes active after parrying an opponent's attack. This attack deals 110 damage and immobilizes the target for 5 sec. Counterattack cannot be blocked, dodged, or parried.",Crowd Control,Utility,5,5,85 Mana,,Cooldown,"CC_SOFT, DPS, MINOR, REACTIVE, ROOT",https://www.wowhead.com/tbc/spell=20910,Talent-required
Survival,Talent Ability,Counterattack,27067,19306,Rank 4,66,"A strike that becomes active after parrying an opponent's attack. This attack deals 165 damage and immobilizes the target for 5 sec. Counterattack cannot be blocked, dodged, or parried.",Crowd Control,Utility,5,5,110 Mana,,Cooldown,"CC_SOFT, DPS, MINOR, REACTIVE, ROOT",https://www.wowhead.com/tbc/spell=27067,Talent-required
Survival,Talent,Deflection,19295,19295,Rank 1/5,,Increases your Parry chance by 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19295,Talent: Deflection; tree row 2
Survival,Talent,Deflection,19297,19295,Rank 2/5,,Increases your Parry chance by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19297,Talent: Deflection; tree row 2
Survival,Talent,Deflection,19298,19295,Rank 3/5,,Increases your Parry chance by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19298,Talent: Deflection; tree row 2
Survival,Talent,Deflection,19300,19295,Rank 5/5,,Increases your Parry chance by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19300,Talent: Deflection; tree row 2
Survival,Talent,Deflection,19301,19295,Rank 4/5,,Increases your Parry chance by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19301,Talent: Deflection; tree row 2
Survival,Talent Ability,Deterrence,19263,19263,Rank 1/1,,"When activated, increases your Dodge and Parry chance by 25% for 10 sec.",Defensive,Utility,300,10,,,Cooldown + aura,"DEFENSIVE, HAS_BUFF, MAJOR",https://www.wowhead.com/tbc/spell=19263,Talent-required | Talent: Deterrence
Survival,Talent,Entrapment,19184,19184,Rank 1/3,,"Gives your Immolation Trap, Frost Trap, Explosive Trap, and Snake Trap a 8% chance to entrap the target, preventing them from moving for 4 sec.",Talent Passive,Data only,,4,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19184,Talent: Entrapment; tree row 2
Survival,Talent,Entrapment,19387,19184,Rank 2/3,,"Gives your Immolation Trap, Frost Trap, Explosive Trap, and Snake Trap a 16% chance to entrap the target, preventing them from moving for 4 sec.",Talent Passive,Data only,,4,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19387,Talent: Entrapment; tree row 2
Survival,Talent,Entrapment,19388,19184,Rank 3/3,,"Gives your Immolation Trap, Frost Trap, Explosive Trap, and Snake Trap a 25% chance to entrap the target, preventing them from moving for 4 sec.",Talent Passive,Data only,,4,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19388,Talent: Entrapment; tree row 2
Survival,Talent,Expose Weakness,34500,34500,Rank 1/3,,Your ranged criticals have a 33% chance to apply an Expose Weakness effect to the target. Expose Weakness increases the attack power of all attackers against that target by 25% of your Agility for 7 sec.,Talent Passive,Data only,,7,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34500,Talent: Expose Weakness; tree row 7
Survival,Talent,Expose Weakness,34502,34500,Rank 2/3,,Your ranged criticals have a 66% chance to apply an Expose Weakness effect to the target. Expose Weakness increases the attack power of all attackers against that target by 25% of your Agility for 7 sec.,Talent Passive,Data only,,7,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34502,Talent: Expose Weakness; tree row 7
Survival,Talent,Expose Weakness,34503,34500,Rank 3/3,,Your ranged criticals have a 100% chance to apply an Expose Weakness effect to the target. Expose Weakness increases the attack power of all attackers against that target by 25% of your Agility for 7 sec.,Talent Passive,Data only,,7,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=34503,Talent: Expose Weakness; tree row 7
Survival,Talent,Hawk Eye,19498,19498,Rank 1/3,,Increases the range of your ranged weapons by 2 yards.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19498,Talent: Hawk Eye; tree row 1
Survival,Talent,Hawk Eye,19499,19498,Rank 2/3,,Increases the range of your ranged weapons by 4 yards.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19499,Talent: Hawk Eye; tree row 1
Survival,Talent,Hawk Eye,19500,19498,Rank 3/3,,Increases the range of your ranged weapons by 6 yards.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19500,Talent: Hawk Eye; tree row 1
Survival,Talent,Humanoid Slaying,19151,19151,Rank 1/3,,Increases all damage caused against Humanoid targets by 1% and increases critical damage caused against Humanoid targets by an additional 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19151,Talent: Humanoid Slaying; tree row 1
Survival,Talent,Humanoid Slaying,19152,19151,Rank 2/3,,Increases all damage caused against Humanoid targets by 2% and increases critical damage caused against Humanoid targets by an additional 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19152,Talent: Humanoid Slaying; tree row 1
Survival,Talent,Humanoid Slaying,19153,19151,Rank 3/3,,Increases all damage caused against Humanoid targets by 3% and increases critical damage caused against Humanoid targets by an additional 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19153,Talent: Humanoid Slaying; tree row 1
Survival,Talent,Improved Feign Death,19286,19286,Rank 1/2,,Reduces the chance your Feign Death ability will be resisted by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19286,Talent: Improved Feign Death; tree row 4
Survival,Talent,Improved Feign Death,19287,19286,Rank 2/2,,Reduces the chance your Feign Death ability will be resisted by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19287,Talent: Improved Feign Death; tree row 4
Survival,Talent,Improved Wing Clip,19228,19228,Rank 1/3,,Gives your Wing Clip ability a 7% chance to immobilize the target for 5 sec.,Talent Passive,Data only,,5,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19228,Talent: Improved Wing Clip; tree row 2
Survival,Talent,Improved Wing Clip,19232,19228,Rank 2/3,,Gives your Wing Clip ability a 14% chance to immobilize the target for 5 sec.,Talent Passive,Data only,,5,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19232,Talent: Improved Wing Clip; tree row 2
Survival,Talent,Improved Wing Clip,19233,19228,Rank 3/3,,Gives your Wing Clip ability a 20% chance to immobilize the target for 5 sec.,Talent Passive,Data only,,5,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19233,Talent: Improved Wing Clip; tree row 2
Survival,Talent,Killer Instinct,19370,19370,Rank 1/3,,Increases your critical strike chance with all attacks by 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19370,Talent: Killer Instinct; tree row 5
Survival,Talent,Killer Instinct,19371,19370,Rank 2/3,,Increases your critical strike chance with all attacks by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19371,Talent: Killer Instinct; tree row 5
Survival,Talent,Killer Instinct,19373,19370,Rank 3/3,,Increases your critical strike chance with all attacks by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19373,Talent: Killer Instinct; tree row 5
Survival,Talent,Lightning Reflexes,19168,19168,Rank 1/5,,Increases your Agility by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19168,Talent: Lightning Reflexes; tree row 6
Survival,Talent,Lightning Reflexes,19180,19168,Rank 2/5,,Increases your Agility by 6%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=19180,Talent: Lightning Reflexes; tree row 6
